"CID","SMILES"
1470440,"CC(C)(C)CC(=O)NC1=NN=C(S1)SCC(=O)NC2CCCC2"
6497554,"CCC1=CC=C(C=C1)N2CC(CC2=O)C(=O)N3CCCCCC3"
6493055,"C1COCCN1S(=O)(=O)C2=CC(=C(C=C2)OCC(=O)NCC3=CC=CC=N3)Cl"
24792566,"CC(C)C1=NN=C(S1)NC(=O)C2CCCN2C(=O)NC3=CC=CC=C3"
3211175,"CC1=CC(=C(C=C1)C)N(CC(=O)NC2CCCC2)C(=O)CNC(=O)C3=CC=CS3"
3211169,"C1CCC(C1)NC(=O)CN(C2=CC=C(C=C2)F)C(=O)CNC(=O)C3=CC=CS3"
3155019,"CCC1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3CCCC3"
24792573,"CC1=CC(=C(C(=C1)C)NC(=O)CS(=O)CC(=O)NC2=CC(=C(C=C2)N3C=NN=N3)C)C"
18131938,"CC1C(=O)N(C2=CC=CC=C2O1)CC(=O)NC3CCCCC3"
1241283,"C1CCC(CC1)C(=O)NC2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)Cl"
602635,"COC1=C(C=CC(=C1)SC)C(=O)NCCNC(=O)C2=NON=C2N"
5348720,"C1=CC(=CC(=C1)NC(=O)C(=CC2=CC=CO2)NC(=O)C3=CC=C(O3)Br)C(=O)O"
682329,"C1=CC=C(C=C1)C(=O)NC(=S)NC2=CN=CC=C2"
3205111,"CC1=C(C=C(C=C1)N(CC(=O)NC2CCCC2)C(=O)CCC(=O)NC3=CC=CC=N3)C"
16324658,"C1CC(C2=C(C1)C(=CC=C2)OCC3=CC=CC=C3C#N)O"
2569117,"CCN(CC(=O)NCC1=CC=C(C=C1)F)C(=O)C2=C(C3=CC=CC=C3O2)C"
4883815,"CN(CC1=CC(=CC=C1)F)C(=O)C2=CC(=O)NC3=CC=CC=C32"
6250621,"C1=CC(=CC=C1NNC2=C3C=C(C=CC3=NC2=O)[N+](=O)[O-])F"
2494689,"CC1=CC=C(O1)CN(C)C(=O)C2=CC(=C(S2)Br)Br"
3207191,"CCCC(C(=O)NC1CCCC1)N(CC2CCCO2)C(=O)CNS(=O)(=O)C3=CC=CC=C3"
3210697,"CC1=CC(=NO1)NC(=O)CCC(=O)N(C2=CC=CC=C2F)C(C3=CC=CC=C3)C(=O)NC4CCCC4"
6498447,"COC1=C(C=C2C(=C1)C3=C(N2CC(=O)N4CCCC4)C(=O)N5CCSC5=N3)OC"
6498662,"CC1=NC=C(C=C1)C(=O)NCCCNC(=O)COC2=CC=C(C=C2)Cl"
4953336,"CCC1=CC=C(C=C1)OC(C)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3"
3136220,"C1=CC(=CC(=C1)S(=O)(=O)NCC2=CC=NC=C2)[N+](=O)[O-]"
1130029,"C1COCCN1C(=O)COC2=CC=C(C=C2)NC(=O)C3=CC=CC=C3F"
3163460,"C1=CC=C(C=C1)S(=O)(=O)CCC(=O)NC2=NN=C(S2)C(F)(F)F"
3210811,"CCOC1=CC=CC=C1N(CC(=O)NCC2CCCO2)C(=O)CCC(=O)NC3=NOC(=C3)C"
2987913,"CCN(CC(=O)N1CCOCC1)S(=O)(=O)C2=CC=CC=C2"
3163724,"C1COCCN1CCNC(=O)C(=O)C2=CNC3=CC=CC=C32"
1511092,"CCC1=CC(=C(C=C1)OC)S(=O)(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3"
3211398,"CC(=O)C1=CC=C(C=C1)N(C(C2=CC=CO2)C(=O)NC3CCCC3)C(=O)CNC(=O)C4=CC=CO4"
3211579,"COC1=CC=C(C=C1)C(C(=O)NC2CCCC2)N(CC=C)C(=O)CNC(=O)C3=CC=CO3"
3211631,"C1CCC(C1)NC(=O)C(C2=CN=CC=C2)N(C3=CC=C(C=C3)Cl)C(=O)CNC(=O)C4=CC=CO4"
6472025,"CC1=NC2=C(N1)C=C(C=C2)NC(=O)CSC3=NN=C(S3)C"
6471824,"CC(C(=O)N1CCC(CC1)CC2=CC=CC=C2)OC3=CC=CC=C3OC"
6501492,"COC(=O)C1=CC(=C(C=C1)N2CCOCC2)NC(=O)C3=CC4=C(C=C3)OCO4"
5767029,"CCN=C1N(C(=O)C(=CC2=CN(C3=CC=CC=C32)CC(=O)NCC4=CC=CO4)S1)CC"
1000894,"CC1=CC=C(C=C1)N(CC(=O)NCC2=CC=CC=N2)S(=O)(=O)C3=CC=C(C=C3)SC"
2866054,"COC1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CC=C2)CC(=O)NCC3CCCO3"
6457460,"C1CC(OC1)C(=O)NC2=CC=C(C=C2)C(=O)NC3=CC(=CC=C3)O"
1452390,"COC1=CC=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NCC3CCCCC3"
3213609,"CC1=C(C=CO1)C2=NN=C(N2CCOC)SCC(=O)NC3=CC=CC=C3"
3214987,"CC1=CC(=CC=C1)NC(=O)CSC2=NN=C(N2CC3CCCO3)C4CC4"
855732,"CCC1=C(C(=CC=C1)CC)NC(=O)CSC2=NN=C(N2C)C3CC3"
3215486,"CC(=O)C1=CC(=CC=C1)N(C(C2=CC=CC=C2)C(=O)NCC3CCCO3)C(=O)CNC(=O)C4=CC=CO4"
24792683,"CC1=CC=C(C=C1)C(=O)NNC(=O)C2CCN(CC2)C3=NC=CC=N3"
3218744,"CC1=CC(=CC(=C1)NC(=S)N2CCC(CC2)NC(=O)C3=CC=CO3)C"
2916393,"CC1=CC=CC(=C1)C(=O)N2CCN(CC2)CCNC(=O)C(=O)NC3=CC=C(C=C3)F"
1071618,"C1COC2=C(O1)C=CC(=C2)C(=O)NC3=CC(=CC=C3)Cl"
773986,"C1=CC=C(C=C1)CC(=O)NC2=CC=C(C=C2)NC(=O)C3=CC=CO3"
1073967,"C1CCC(CC1)C2=C(N=C(NC2=O)SCC(=O)NC3=CC=CC=C3Cl)O"
2881352,"CC1CCCC(C1)N2CCN(CC2)S(=O)(=O)C3=CC=CC=C3.C(=O)(C(=O)O)O"
17369419,"C1CCC(C1)N2CCN(CC2)C(=O)COC3=CC=C(C=C3)Cl.C(=O)(C(=O)O)O"
3222122,"CC1=C(C=C(C=C1)Cl)N(CC(=O)NC2CCCC2)C(=O)C3=CSN=N3"
3222212,"C1CCC(C1)NC(=O)C(C2=CC=CC=N2)N(CC3=CC=CC=C3F)C(=O)C4=CSN=N4"
3223043,"CC(C)NC(=O)C1=CC2=C(C=C1)OC(C(=O)N2CC(=O)N3CCCCC3)(C)C"
1438065,"COC1=CC=CC=C1NC(=O)N2CCC(CC2)C(=O)C3=CC=C(C=C3)Cl"
3224115,"CC1=CC2=NC(=O)CC(N2C=C1)(C)C(=O)N(CC3=CC=C(C=C3)Cl)CC(=O)NC4CCCC4"
24792726,"COC1=C(C=C(C=C1)NC(=O)C2CCCN(C2)C(=O)NC3=CC=C(C=C3)F)OC"
24792730,"CC1(C(=O)NC2=C(O1)C=CC(=C2)C(=O)NNC(=O)NC3=CC(=CC=C3)OC)C"
24792733,"CC1=CC=C(C=C1)NC(=O)CS(=O)CC(=O)N2CCN(CC2)C3CCCC3"
24792736,"CC(=O)NC(CC1=CC=C(C=C1)F)C(=O)NC2CCN(CC2)C(=O)NC3=CC=C(C=C3)F"
1078752,"CC1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=CC=CC=C3F"
24792742,"COC1=CC=CC(=C1)NC(=O)NNC(=O)CN2C(=O)COC3=CC=CC=C32"
1081950,"CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)C)S(=O)(=O)N3CCOCC3"
975138,"C1=CC=C(C(=C1)NC(=O)CSC2=NNC(=N2)C3=CC=CO3)Cl"
1084227,"COC1=C(C=C(C=C1)NC(=O)CN2C(=O)C3=CC=CC=C3S2(=O)=O)OC"
6487873,"COC1=CC=CC=C1NC(=O)NC2(CCCCC2)C(=O)N3CCCCC3"
1450536,"CC1=CC=CC(=C1)C(=O)N2CCC3=C2C=CC(=C3)C4=C(SC(=N4)NC(=O)CN5CCCC5)C"
9591626,"CC(=NNC(=O)C1=CC=CC=C1OC)CC(=O)NC2=CC=CC=N2"
9592178,"CC1=CC(=NC=C1)NC(=O)CC(=NNC(=O)C2=CC=C(C=C2)C(C)(C)C)C"
1936794,"COC1=CC=C(C=C1)C(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)NC3=CC(=NC(=N3)OC)OC"
1085407,"CCOC(=O)N1CCN(CC1)C(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)F"
4884085,"CCOC(=O)C1=CC=C(C=C1)S(=O)(=O)NC2CC2"
3232355,"C1CN(CCC1C2=NC(=O)C3=NNN(C3=N2)CC4=CC(=CC=C4)F)S(=O)(=O)C5=CC=C(C=C5)C(F)(F)F"
6491858,"CC1=CSC2=C1C(=O)NC(=N2)SCC(=O)NC3=CC(=CC=C3)OC"
1358206,"CC(=O)NC1=CC=C(C=C1)NS(=O)(=O)C2=C3C=CC=C4C3=C(C=C2)NC4=O"
1103475,"COC1=CC=CC=C1C(=O)NNC(=O)COC2=CC3=CC=CC=C3C=C2"
570439,"C1COCCN1C(=O)CNC(=O)C2=CC=CC=C2"
976994,"CN1C2=C(C=C(C=C2)C(=O)N3CCN(CC3)C4=CC=CC=N4)N=N1"
963215,"CC1=CC=CC=C1NC(=O)CN2C=C(C3=CC=CC=C32)C(=O)C4CC4"
864036,"CCC1=CC=CC=C1NC(=O)COC2=CC=CC(=C2)N3C=NN=N3"
3174996,"CCOCCCN(C(C1=CC=C(C=C1)F)C(=O)NCC2CCCO2)C(=O)CN3N=C(N=N3)C4=CC(=C(C=C4)OC)OC"
3177722,"C1=CC=C(C=C1)CNC(=O)C(C2=CC=C(C=C2)O)N(CC3=CC=CO3)C(=O)C4=C(C(=NS4)C(=O)N)N"
3116851,"CCCCC1=CC=C(C=C1)NC(=O)C(=O)NCCN2CCN(CC2)C(=O)C3=CC=C(C=C3)[N+](=O)[O-]"
3117708,"COC1=CC=CC(=C1)C(=O)NNC(=O)C(=O)NC2=CC=CC3=CC=CC=C32"
1091332,"CCC1=NN=C(S1)NC(=O)CS(=O)(=O)CC2=CC=CC=C2"
965764,"CC1=C(C(=CC=C1)OCC(=O)NC2=CC3=C(C=C2)OC(=O)C=C3)C"
985285,"CC1=CC(=CC(=C1C)C)C2=CSC3=NC=NC(=C23)N4CCN(CC4)C"
6494133,"C1C2CC3C1C(C2C(=O)OCC(=O)NC4=CC=CC=C4)C(=O)O3"
6494526,"CCOC1=CC=C(C=C1)N2CC(CC2=O)C(=O)NC3=CC4=C(C=C3)OCCO4"
6495081,"CC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)OCC(=O)N3CCC(CC3)C(=O)N"
6495098,"CC1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)OCC(=O)NCCN3CCOCC3"
977091,"CC1=C(C=CC(=C1)NC(=O)C2CC2)NC(=O)C3=CC=CS3"
3189307,"C1CC(OC1)CNC(=O)C(C2=CNC3=CC=CC=C32)N(C4=CC(=CC=C4)F)C(=O)C5=C(C(=NS5)C(=O)N)N"
6495955,"CCN1C(=NN=C1SCC(=O)NC2CCCC2)CNC(=O)C3=CC(=CC=C3)C"
763461,"COC1=CC(=CC(=C1OC)OC)C(=O)NNC(=O)C2=CC=CO2"
1095804,"CC1=CC(=C(C=C1)OC)S(=O)(=O)N(C)CC(=O)NCC2=CC=CC=N2"
2968371,"CC(=O)N1CCN(CC1)CC2=NC3=C(N2C)C=CC(=C3)NC(=O)C4=CC=CS4"
3205172,"COCCNC(=O)C(C1=CC=C(C=C1)O)N(CC2=CC=CO2)C(=O)CCC(=O)NC3=CC=CC=N3"
6497407,"C1CCC(CC1)NC(=O)C2CC(=O)N(C2)CCC3=CC=C(C=C3)F"
6497520,"CC1=CC=C(C=C1)N2CC(CC2=O)C(=O)N3CCC(CC3)C(=O)NC4=C(C=CC(=C4)Cl)OC"
1124396,"C1=CC(=CN=C1)C(=O)NNC(=S)NC2=CC=C(C=C2)Br"
1124627,"C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)NC(=O)C3=CN=CC=C3)Cl"
3133064,"C1C(O1)CN(C2=CC(=CC=C2)[N+](=O)[O-])S(=O)(=O)C3=CC=CC=C3"
1096877,"C1CCC(C1)NC(=O)C2CCN(CC2)C(=O)C3=C(C=CC(=C3)Cl)Cl"
3206939,"CCC(C(=O)NCC1=CC=CO1)N(C2=CC=CC=C2F)C(=O)CNS(=O)(=O)C3=CC=C(C=C3)C"
6497627,"COC1=CC2=C(C=C1)NC=C2CCNC(=O)C3CC(=O)N(C3)C4=CC=C(C=C4)Cl"
6497657,"CC1=C(C=C(C=C1)N2CC(CC2=O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NCC4CCCO4)C"
6497856,"CCN1C(=NN=C1SCC(=O)NC2=NCCS2)CC(=O)NC3=CC=C(C=C3)F"
6498388,"CCOC1=CC=CC=C1NC(=O)C2=C(N(N=N2)C3=CC4=C(C=C3)OCCO4)N"
3134399,"C1=CC=C2C(=C1)C(=NS2(=O)=O)NCCOCCOC(=O)C3=CC=CC=C3Br"
3161901,"CCOC1=C(C=C(C=C1)S(=O)(=O)N2CCC(CC2)C(=O)NCC3=CN=CC=C3)Cl"
6619500,"CC1CCCN(C1)CCCNC(=O)C2=CC=C(O2)CS(=O)(=O)C3=C(C=CC=C3Cl)Cl"
20860491,"CC1CC(CN(C1)CCCNC(=O)CS(=O)CC2=C(OC(=N2)C3=CC=C(C=C3)Cl)C)C"
20860593,"CC1=C(N=C(O1)C2=CC=CC=C2)CS(=O)CC(=O)NC3CCCCCC3"
16008089,"CCN1CCN(CC1)CCCNC(=O)CS(=O)(=O)CC2=C(OC(=N2)C3=CC(=CC=C3)OC)C"
4983180,"COC1=C(C=C(C=C1)NC(=O)C2=CC3=C(C=C2)C(=O)N(C(=S)N3)CC=C)OC"
24792764,"CCOC(=O)N1CCN(CC1)C(=O)CN2C(=O)COC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4"
16008155,"CC1=C(C(=O)NC(=O)N1)S(=O)(=O)N(CC(=O)NCC2=CC=C(C=C2)OC)C3=CC=C(C=C3)OC"
20862186,"CC(C)C(C(=O)NCC1=CC=C(C=C1)OC)NS(=O)(=O)C2=CC=CC3=NSN=C32"
22517473,"CC1=CC=CC=C1NS(=O)(=O)C2=NN=C(S2)NC(=O)C3=CC=C(C=C3)Br"
20914801,"COC1=CC=CC=C1CNS(=O)(=O)C2=CC=C(C=C2)N3C=CC=N3"
20914808,"CCOC1=CC=CC=C1NS(=O)(=O)C2=CC=C(C=C2)N3C=CC=N3"
20918787,"C1CCN(C1)S(=O)(=O)C2=CC3=C(C=C2)N(C=C3)CC(=O)NCC4=CC=CO4"
7498683,"COC1=CC=CC=C1C(=O)NC2=CC3=C(C=C2)N(CCC3)C(=O)C4=CC=CS4"
22334024,"COC1=CC(=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)N4CCN(CC4)CC5=CC=CC=C5)OC"
22334133,"COC1=CC(=C(C=C1)NC(=O)CNC(=O)C2=NN(C(=O)C3=CC=CC=C32)C4=CC(=C(C=C4)OC)OC)OC"
22334161,"COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NC4CCCCCC4)OC"
24792768,"CC1=C(C=C(C=C1)NC(=O)C2C3C=CC4(C2C(=O)N(C4C(=O)NC5CCCCC5)CCCN6CCCCC6)O3)Cl"
20866436,"CC(C(C1=CC=CS1)N2CCN(CC2)C3=CC=CC=C3F)NC(=O)C(=O)N4CCOCC4"
24792782,"CCOCCCNC(=O)CCN1C=CC2=C1C=CC(=C2)S(=O)(=O)N3CCCC3"
16029469,"CCOC1=CC=C(C=C1)NC(=O)CN2C(=O)CCSC3=C2C=C(C=C3)S(=O)(=O)N4CCCC4"
15998041,"CC(=O)N1CCC2=CC(=CC(=C21)S(=O)(=O)NC3=CC=C(C=C3)OC)Br"
15987857,"CC1=C(C(=CC=C1)C)NC(=O)CCS(=O)(=O)C2=CC=CC3=NON=C32"
4243804,"COC1=CC(=C(C=C1)NC(=O)CCNS(=O)(=O)C2=CC=CC3=NON=C32)OC"
20873228,"CCN(C1=CC(=CC=C1)Cl)C(=O)CN2C=NC3=C(C2=O)N=C4N3CCCCC4"
22519452,"CC1=CC(=CC=C1)NS(=O)(=O)C2=CC3=C(C=C2)OCCN3C(=O)C"
20920359,"CC1=CC=C(C=C1)N2C(=C3C(=NN=C(C3=N2)N4CCC(CC4)C(=O)NCC5=CC=C(O5)C)C)C"
22584712,"CC1C2=C3C(=CC(=C2)S(=O)(=O)N(C)C4=CC=CC=C4)CCCN3C1=O"
20876430,"CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3CC(=O)NCCCN(CC(C)C)CC(C)C"
20876519,"CCC1CCCCN1CCCNC(=O)CN2C(=O)COC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4"
6622972,"CC1=C2C(=NC3=C(C=CC(=C3)C(=O)NCCCN4CCOCC4)SC2=C(C=C1)C)C"
20877682,"CCOCCCNC(=O)C1CCN(CC1)S(=O)(=O)C2=CC3=C(C4=C(CCCCC4)N=C3C=C2)C(=O)O"
22521663,"CCC1CN(C2=CC=CC=C2O1)C(=O)N3CCC(CC3)C(=O)NC4=CC=CC=C4OC"
22521687,"CCC1CN(C2=CC=CC=C2O1)C(=O)N3CCC(CC3)C(=O)NCCC4=CC=CC=C4OC"
22522543,"CC1=CC=C(C=C1)NC(=O)CN2C3=CC=CC=C3N4C=CC=C4C2=O"
3462774,"CCOCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCC3=CC=C(C=C3)F)NC1=S"
3852223,"C1CCC(CC1)NS(=O)(=O)C2=CC=C(S2)Br"
18590989,"C1CC(=O)N(C1)CCCNC2=NC3=C(N=NN3C4=C2C=C(C=C4)Cl)S(=O)(=O)C5=CC=CC=C5"
22548293,"CCOC1=C(C=C(C=C1)CCNS(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3)OCC"
24792807,"CCN(C1=CC=CC=C1)S(=O)(=O)C2=CNC3=C2C=C(C=C3)[N+](=O)[O-]"
20927108,"CCOC1=C(C=C(C=C1)CCNS(=O)(=O)C2=CC=C(O2)C3=NNC(=O)C=C3)OCC"
20927324,"CCOC(=O)C1=C(N(C(=C1S(=O)(=O)NCC2=CC=CS2)C)C)C"
4585965,"COC1=CC(=C(C=C1)NC(=O)CSC2=NC3=C(C(=O)N2CCC(=O)O)SC=C3)OC"
17252798,"C1COCCN1C(=O)C2=CC(=C3C=CC(=O)C=C3)ON2"
6619078,"COC1=C(C=C(C=C1)Cl)NC(=O)C2=NOC(=C2)C3=CC=CO3"
17253305,"CCCC1=CC(=NO1)C(=O)NC2=C(C(=CC=C2)Cl)C"
22550002,"COC1=C(C=C(C=C1)CCNS(=O)(=O)C2=CC3=C(C=C2)SCC(=O)N3)OC"
22550086,"CN(CC(=O)NC1=CC=C(C=C1)OC)S(=O)(=O)C2=CC3=C(C=C2)SCC(=O)N3"
22551325,"C1CCC(CC1)NC(=O)CCS(=O)(=O)C2=CC3=C(C=C2)OCC(=O)N3"
22551439,"COC1=CC=C(C=C1)CNC(=O)CCS(=O)(=O)C2=C(C=C3C(=C2)OCC(=O)N3)Cl"
20936122,"CCC1=CC=CC=C1N(C)S(=O)(=O)C2=C(C=CC(=C2)C3=CC(=NO3)C)OC"
2565573,"C1CN(CCN1C(=O)COC2=CC=CC=C2C#N)C(=O)C3=CC=CO3"
24792816,"C1CCC2=NC3=C(C=C(C=C3)NC(=O)C4=CC=CC=C4[N+](=O)[O-])C(=O)N2CC1"
4560135,"COC1=CC(=CC(=C1OC)OC)C(=O)NCCC(=O)NCC2=C(C=C(C=C2F)F)F"
5057169,"CC1=C(OC2=C1C=C(C=C2)S(=O)(=O)N3CCC4(CC3)OCCO4)C(=O)NCC=C"
8083521,"CNC1=C(C(=O)OC2=CC=CC=C21)NS(=O)(=O)C3=CC4=C(CCCC4)C=C3"
8083559,"CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NC2=C(C3=CC=CC=C3OC2=O)NC"
15990263,"CCOC1=C(C=C(C=C1)CCNS(=O)(=O)C2=C(N=C3N(C2=O)C(=CS3)C)C)OCC"
6623319,"CCS(=O)(=O)C1=NC(=C(S1)NCCN2CCOCC2)S(=O)(=O)C3=CC=C(C=C3)Cl"
16011769,"C1=CC=C(C=C1)C(=O)C2=CC=CN2CC(=O)NCC3=CC=CC=C3Cl"
24792823,"CC1CCCC(N1CCCNC(=O)CCN2C3=C(C=CC=N3)N4C=CC=C4C2=O)C"
22553791,"CC1CCN(CC1)C(=O)C2=CC=CC=C2NC(=O)C3=C(OCCS3)C"
20944772,"COC1=CC=C(C=C1)CNC(=O)CN2C3=CC=CC=C3S(=O)(=O)C4=CC=CC=C42"
3491528,"CC1CCN(CC1)S(=O)(=O)C2=CC3=C(C=C2)SCC(=O)N3CC(=O)NCCCN4CC(CC(C4)C)C"
6624412,"CC1CCN(CC1)CCCNC(=O)C2CC(=O)N(C2)CCC3=CC=CC=C3"
20098624,"CC1=CSC2=NC(=C(C(=O)N12)S(=O)(=O)NCC3CCN(CC3)CC4=CC=C(C=C4)Cl)C"
22554467,"C1CN(CCN1C2=CC=CC=N2)C(=O)C3=CC=C(O3)CS(=O)C4=CC(=CC=C4)Cl"
22554549,"CCCN1CCN(CC1)CCCNC(=O)C2=CC=C(O2)CS(=O)C3=CC=CC=C3C"
20946710,"CN1C2=CC(=C(C=C2N(C(=O)C1=O)C)N3CCCCC3)NS(=O)(=O)C4=CC=C(C=C4)Br"
20946982,"CC1=C(C(=NN1C2=NN=C(C=C2)N3CCOCC3)C)CCC(=O)N4CCN(CC4)C"
4672244,"COCCCNC(=O)C1=CC(=NC2=C1C=C(C=C2)S(=O)(=O)N3CCCCCC3)C4=CN=CC=C4"
24792841,"CC1CCC(CC1)NC(=O)CCN2C(=O)CCC(=N2)C3=CC=C(C=C3)OC"
3281651,"COC1=CC(=CC(=C1OC)OC)C(=O)NCC2=NN=C(O2)SCC(=O)NC3CCCCC3"
3633236,"CCOC1=CC=C(C=C1)NC(=O)CSC2=NN=C(O2)CNC(=O)C3=CC=CS3"
20893557,"CCC1=NN(C(=O)C2=CC3=C(N21)C=CO3)C(C)C(=O)NCC4=CC(=CC=C4)Cl"
20893761,"CCC(C(=O)NCCC1=C(C=C(C=C1)OC)OC)N2C(=O)C3=CC4=C(N3C(=N2)C)C=CO4"
20899454,"C1=CC(=CC(=C1)Cl)CS(=O)CC2=CC=C(O2)C(=O)NCC3=CC=C(C=C3)Cl"
20899457,"C1=CC(=CC(=C1)Cl)CS(=O)CC2=CC=C(O2)C(=O)NCC3=CC=CO3"
20899463,"C1=CC=C(C=C1)CCNC(=O)C2=CC=C(O2)CS(=O)CC3=CC(=CC=C3)Cl"
20949660,"CC1CCN(CC1)S(=O)(=O)C2=CN(C=N2)CC(=O)NC3=CC(=C(C(=C3)OC)OC)OC"
3444709,"CC1=C(C=C(C=C1)NC(=O)CNC(=O)CN2C=NC3=C(C2=O)C(=C(S3)C)C)F"
9649723,"COC1=CC=C(C=C1)C(=O)NN=C(C2=CC3=CC=CC=C3OC2=O)N"
9667727,"CCN(CC)C1=CC=C(C=C1)C=NNC(=O)CNC(=O)C=CC2=CC=CO2"
9666316,"CC(=NNC(=O)CNC(=O)C=CC1=CC=CC=C1OC)C2=CC=C(C=C2)OC"
16003997,"CCC(=O)N1CCC2=C1C=CC(=C2)S(=O)(=O)CCC(=O)NC3=CC=C(C=C3)C(=O)C"
6619489,"COC1=CC(=C(C=C1)NC(=O)CN2C(=C(N=N2)C(=O)NCC3=CC4=C(C=C3)OCO4)N)OC"
24792861,"CCN1C=C(C2=CC=CC=C21)C=C(C(=O)NCCCN3CCOCC3)NC(=O)C4=CC=CC=C4F"
20954918,"CCC1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)NC(=O)C3=CSCCO3"
20955022,"CC1=CC=C(C=C1)CNC(=O)C2=CC=CC=C2NC(=O)C3=CSCCO3"
20956546,"CC1=CC=C(C=C1)CNC(=O)C2CC3=C(N2C(=O)C)C=CC(=C3)S(=O)(=O)N4CCCCC4"
20969728,"CC1=CC=CC(=C1)C=CC2=C(C(=NO2)C)S(=O)(=O)N3CCC(CC3)C(=O)NC"
20969742,"CC1=NOC(=C1S(=O)(=O)N2CCC(CC2)C(=O)N3CCCCCC3)C=CC4=CC=C(C=C4)OC"
20970058,"CC1C(=O)NC2=C(S1)C=CC(=C2)S(=O)(=O)N3CCC(CC3)C(=O)NCC(C)C4=CC=CC=C4"
4287698,"CC1(C(=O)N(C(=O)N1)CC(CN(C2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3)O)C"
3985793,"CCC1C(=O)N=C(N(C1=O)C2=CC=CC=C2)SCC(=O)NC3=CC=C(C=C3)C"
20855713,"CC1=CC=C(C=C1)N(CC(=O)NCC2=CC=C(C=C2)F)S(=O)(=O)C3=C(NN=C3C)C"
16435617,"CC1=CC=C(O1)CN(C2CCS(=O)(=O)C2)C(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-]"
16437451,"COC1=CC=CC(=C1)CN(C2CCS(=O)(=O)C2)C(=O)C3=CC=CC=C3"
16034618,"COC1=CC=C(C=C1)NC(=O)CN2C(=O)COC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4"
20958584,"CN1C=C(N=C1)S(=O)(=O)NC2=CC(=C(C=C2)Cl)C(F)(F)F"
4126029,"CC1=CC2=C(S1)N=CN(C2=O)CC(=O)NCC(=O)NC3=C(C=CC(=C3)OC)OC"
22330659,"CCN(CC)C(=O)CN1C=NC2=C(C1=O)C(=C(S2)C(=O)NCCCN3CCOCC3)C"
16013656,"COC(=O)C1=CC=C(C=C1)CN2C3=NC(=NC(=O)C3=NN2)C4CCCN(C4)S(=O)(=O)C5=CC=CC=C5Cl"
23607448,"CC1=CC=C(C=C1)S(=O)(=O)C2=C(SC(=N2)S(=O)(=O)C3=CC=CC=C3)N4CCN(CC4)CCO"
16811553,"CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)S(=O)(=O)C4=CC=CC=C4"
9646561,"COC1=CC(=C(C=C1)C(=O)ON=C(C2=CC=CC=N2)N)OC"
24792904,"CCOC(=O)N1CCN(CC1)C(=O)CC(C)S(=O)(=O)C2=CC3=C(C=C2C)NC(=O)CO3"
16808857,"CC1=C(C2=C(C=C1)SC(=N2)N(CCCN(C)C)C(=O)CCS(=O)(=O)C3=CC=CC=C3)C"
72846,"C1=CC=C2C=C3C(=CC2=C1)C(=O)N(C=N3)N"
2442807,"COC1=CC=CC=C1OC2=C3C=CC(=CC3=NC=C2)Cl"
24792913,"C1=CC=C2C(=C1)N(C=NS2(=O)=O)CC3=CC=C(C=C3)C#N"
4841154,"CCN(CC)C1=NC2=C(S1)C(=CC(=N2)C3=CC=CC=C3)C(=O)OCC"
6460622,"CCN(CC(=O)NC1CC1)S(=O)(=O)C2=CC=C(C=C2)OC"
6462016,"CCC1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)C)C(=O)N3CCOCC3"
4320436,"CCC(C)C(C(=O)NCC(C1=CC=CC=C1)N(C)C)NC(=O)OCC2=CC=CC=C2"
1301110,"COC1=C(C(=CC=C1)OC)C(=O)NC2=CC=C(C=C2)C(=O)NCC3=CC=CC=C3"
24792949,"COCC1CCN(C1)C(=O)C2=NOC(=C2)COC3=CC=C(C4=CC=CC=C43)OC"
